cell_id,DateTime,KWH/hh (per half hour) ,site_id,region
MAC000028,"00:30:00 13,05,06", 0.007 ,E,A
MAC000028,"01:00:00 13,05,06", 0.007 ,E,A
MAC000028,"01:30:00 13,05,06", 0.007 ,E,A
MAC000028,"02:00:00 13,05,06", 0.007 ,E,A
MAC000028,"02:30:00 13,05,06", 0.007 ,E,A
MAC000028,"03:00:00 13,05,06", 0.007 ,E,A
MAC000028,"03:30:00 13,05,06", 0.007 ,E,A
MAC000028,"04:00:00 13,05,06", 0.007 ,E,A
MAC000028,"04:30:00 13,05,06", 0.007 ,E,A
MAC000028,"05:00:00 13,05,06", 0.007 ,E,A
MAC000028,"05:30:00 13,05,06", 0.007 ,E,A
MAC000028,"06:00:00 13,05,06", 0.007 ,E,A
MAC000028,"06:30:00 13,05,06", 0.007 ,E,A
MAC000028,"07:00:00 13,05,06", 0.006 ,E,A
MAC000028,"07:30:00 13,05,06", 0.007 ,E,A
MAC000028,"08:00:00 13,05,06", 0.007 ,E,A
MAC000028,"08:30:00 13,05,06", 0.007 ,E,A
MAC000028,"09:00:00 13,05,06", 0.007 ,E,A
MAC000028,"09:30:00 13,05,06", 0.006 ,E,A
MAC000028,"10:00:00 13,05,06", 0.007 ,E,A
MAC000028,"10:30:00 13,05,06", 0.007 ,E,A
MAC000028,"11:00:00 13,05,06", 0.007 ,E,A
MAC000028,"11:30:00 13,05,06", 0.006 ,E,A
MAC000028,"12:00:00 13,05,06", 0.007 ,E,A
MAC000028,"12:30:00 13,05,06", 0.007 ,E,A
MAC000028,"13:00:00 13,05,06", 0.007 ,E,A
MAC000028,"13:30:00 13,05,06", 0.007 ,E,A
MAC000028,"14:00:00 13,05,06", 0.006 ,E,A
MAC000028,"14:30:00 13,05,06", 0.007 ,E,A
MAC000028,"15:00:00 13,05,06", 0.007 ,E,A
MAC000028,"15:30:00 13,05,06", 0.007 ,E,A
MAC000028,"16:00:00 13,05,06", 0.007 ,E,A
MAC000028,"16:30:00 13,05,06", 0.007 ,E,A
MAC000028,"17:00:00 13,05,06", 0.007 ,E,A
MAC000028,"17:30:00 13,05,06", 0.007 ,E,A
MAC000028,"18:00:00 13,05,06", 0.007 ,E,A
MAC000028,"18:30:00 13,05,06", 0.006 ,E,A
MAC000028,"19:00:00 13,05,06", 0.007 ,E,A
MAC000028,"19:30:00 13,05,06", 0.007 ,E,A
MAC000028,"20:00:00 13,05,06", 0.007 ,E,A
MAC000028,"20:30:00 13,05,06", 0.007 ,E,A
MAC000028,"21:00:00 13,05,06", 0.006 ,E,A
MAC000028,"21:30:00 13,05,06", 0.007 ,E,A
MAC000028,"22:00:00 13,05,06", 0.007 ,E,A
MAC000028,"22:30:00 13,05,06", 0.007 ,E,A
MAC000028,"23:00:00 13,05,06", 0.007 ,E,A
MAC000028,"23:30:00 13,05,06", 0.007 ,E,A
MAC000028,"00:00:00 13,06,06", 0.007 ,E,A
MAC000028,"00:30:00 13,06,06", 0.006 ,E,A
MAC000028,"01:00:00 13,06,06", 0.007 ,E,A
MAC000028,"01:30:00 13,06,06", 0.006 ,E,A
MAC000028,"02:00:00 13,06,06", 0.007 ,E,A
MAC000028,"02:30:00 13,06,06", 0.007 ,E,A
MAC000028,"03:00:00 13,06,06", 0.007 ,E,A
MAC000028,"03:30:00 13,06,06", 0.007 ,E,A
MAC000028,"04:00:00 13,06,06", 0.007 ,E,A
MAC000028,"04:30:00 13,06,06", 0.007 ,E,A
MAC000028,"05:00:00 13,06,06", 0.007 ,E,A
MAC000028,"05:30:00 13,06,06", 0.007 ,E,A
MAC000028,"06:00:00 13,06,06", 0.007 ,E,A
MAC000028,"06:30:00 13,06,06", 0.007 ,E,A
MAC000028,"07:00:00 13,06,06", 0.007 ,E,A
MAC000028,"07:30:00 13,06,06", 0.007 ,E,A
MAC000028,"08:00:00 13,06,06", 0.006 ,E,A
MAC000028,"08:30:00 13,06,06", 0.007 ,E,A
MAC000028,"09:00:00 13,06,06", 0.007 ,E,A
MAC000028,"09:30:00 13,06,06", 0.007 ,E,A
MAC000028,"10:00:00 13,06,06", 0.006 ,E,A
MAC000028,"10:30:00 13,06,06", 0.006 ,E,A
MAC000028,"11:00:00 13,06,06", 0.007 ,E,A
MAC000028,"11:30:00 13,06,06", 0.007 ,E,A
MAC000028,"12:00:00 13,06,06", 0.007 ,E,A
MAC000028,"12:30:00 13,06,06", 0.007 ,E,A
MAC000028,"13:00:00 13,06,06", 0.006 ,E,A
MAC000028,"13:30:00 13,06,06", 0.007 ,E,A
MAC000028,"14:00:00 13,06,06", 0.007 ,E,A
MAC000028,"14:30:00 13,06,06", 0.007 ,E,A
MAC000028,"15:00:00 13,06,06", 0.007 ,E,A
MAC000028,"15:30:00 13,06,06", 0.007 ,E,A
MAC000028,"16:00:00 13,06,06", 0.006 ,E,A
MAC000028,"16:30:00 13,06,06", 0.008 ,E,A
MAC000028,"17:00:00 13,06,06", 0.006 ,E,A
MAC000028,"17:30:00 13,06,06", 0.007 ,E,A
MAC000028,"18:00:00 13,06,06", 0.007 ,E,A
MAC000028,"18:30:00 13,06,06", 0.007 ,E,A
MAC000028,"19:00:00 13,06,06", 0.005 ,E,A
MAC000028,"19:30:00 13,06,06", 0.007 ,E,A
MAC000028,"20:00:00 13,06,06", 0.006 ,E,A
MAC000028,"20:30:00 13,06,06", 0.006 ,E,A
MAC000028,"21:00:00 13,06,06", 0.007 ,E,A
MAC000028,"21:30:00 13,06,06", 0.007 ,E,A
MAC000028,"22:00:00 13,06,06", 0.007 ,E,A
MAC000028,"22:30:00 13,06,06", 0.007 ,E,A
MAC000028,"23:00:00 13,06,06", 0.007 ,E,A
MAC000028,"23:30:00 13,06,06", 0.007 ,E,A
MAC000028,"00:00:00 13,07,06", 0.007 ,E,A
MAC000028,"00:30:00 13,07,06", 0.007 ,E,A
MAC000028,"01:00:00 13,07,06", 0.007 ,E,A
MAC000028,"01:30:00 13,07,06", 0.007 ,E,A
MAC000028,"02:00:00 13,07,06", 0.007 ,E,A
MAC000028,"02:30:00 13,07,06", 0.007 ,E,A
MAC000028,"03:00:00 13,07,06", 0.005 ,E,A
MAC000028,"03:30:00 13,07,06", 0.008 ,E,A
MAC000028,"04:00:00 13,07,06", 0.006 ,E,A
MAC000028,"04:30:00 13,07,06", 0.007 ,E,A
MAC000028,"05:00:00 13,07,06", 0.007 ,E,A
MAC000028,"05:30:00 13,07,06", 0.007 ,E,A
MAC000028,"06:00:00 13,07,06", 0.007 ,E,A
MAC000028,"06:30:00 13,07,06", 0.007 ,E,A
MAC000028,"07:00:00 13,07,06", 0.009 ,E,A
MAC000028,"07:30:00 13,07,06", 0.007 ,E,A
MAC000028,"08:00:00 13,07,06", 0.005 ,E,A
MAC000028,"08:30:00 13,07,06", 0.007 ,E,A
MAC000028,"09:00:00 13,07,06", 0.007 ,E,A
MAC000028,"09:30:00 13,07,06", 0.007 ,E,A
MAC000028,"10:00:00 13,07,06", 0.006 ,E,A
MAC000028,"10:30:00 13,07,06", 0.006 ,E,A
MAC000028,"11:00:00 13,07,06", 0.007 ,E,A
MAC000028,"11:30:00 13,07,06", 0.007 ,E,A
MAC000028,"12:00:00 13,07,06", 0.007 ,E,A
MAC000028,"12:30:00 13,07,06", 0.006 ,E,A
MAC000028,"13:00:00 13,07,06", 0.007 ,E,A
MAC000028,"13:30:00 13,07,06", 0.007 ,E,A
MAC000028,"14:00:00 13,07,06", 0.007 ,E,A
MAC000028,"14:30:00 13,07,06", 0.006 ,E,A
MAC000028,"15:00:00 13,07,06", 0.007 ,E,A
MAC000028,"15:30:00 13,07,06", 0.007 ,E,A
MAC000028,"16:00:00 13,07,06", 0.007 ,E,A
MAC000028,"16:30:00 13,07,06", 0.007 ,E,A
MAC000028,"17:00:00 13,07,06", 0.007 ,E,A
MAC000028,"17:30:00 13,07,06", 0.006 ,E,A
MAC000028,"18:00:00 13,07,06", 0.007 ,E,A
MAC000028,"18:30:00 13,07,06", 0.007 ,E,A
MAC000028,"19:00:00 13,07,06", 0.007 ,E,A
MAC000028,"19:30:00 13,07,06", 0.007 ,E,A
MAC000028,"20:00:00 13,07,06", 0.007 ,E,A
MAC000028,"20:30:00 13,07,06", 0.006 ,E,A
MAC000028,"21:00:00 13,07,06", 0.007 ,E,A
MAC000028,"21:30:00 13,07,06", 0.007 ,E,A
MAC000028,"22:00:00 13,07,06", 0.007 ,E,A
MAC000028,"22:30:00 13,07,06", 0.007 ,E,A
MAC000028,"23:00:00 13,07,06", 0.007 ,E,A
MAC000028,"23:30:00 13,07,06", 0.007 ,E,A
MAC000028,"00:00:00 13,08,06", 0.006 ,E,A
MAC000028,"00:30:00 13,08,06", 0.007 ,E,A
MAC000028,"01:00:00 13,08,06", 0.007 ,E,A
MAC000028,"01:30:00 13,08,06", 0.007 ,E,A
MAC000028,"02:00:00 13,08,06", 0.006 ,E,A
MAC000028,"02:30:00 13,08,06", 0.007 ,E,A
MAC000028,"03:00:00 13,08,06", 0.007 ,E,A
MAC000028,"03:30:00 13,08,06", 0.007 ,E,A
MAC000028,"04:00:00 13,08,06", 0.007 ,E,A
MAC000028,"04:30:00 13,08,06", 0.006 ,E,A
MAC000028,"05:00:00 13,08,06", 0.007 ,E,A
MAC000028,"05:30:00 13,08,06", 0.007 ,E,A
MAC000028,"06:00:00 13,08,06", 0.007 ,E,A
MAC000028,"06:30:00 13,08,06", 0.007 ,E,A
MAC000028,"07:00:00 13,08,06", 0.007 ,E,A
MAC000028,"07:30:00 13,08,06", 0.007 ,E,A
MAC000028,"08:00:00 13,08,06", 0.006 ,E,A
MAC000028,"08:30:00 13,08,06", 0.007 ,E,A
MAC000028,"09:00:00 13,08,06", 0.007 ,E,A
MAC000028,"09:30:00 13,08,06", 0.006 ,E,A
MAC000028,"10:00:00 13,08,06", 0.007 ,E,A
MAC000028,"10:30:00 13,08,06", 0.006 ,E,A
MAC000028,"11:00:00 13,08,06", 0.076 ,E,A
MAC000028,"11:30:00 13,08,06", 0.007 ,E,A
MAC000028,"12:00:00 13,08,06", 0.007 ,E,A
MAC000028,"12:30:00 13,08,06", 0.007 ,E,A
MAC000028,"13:00:00 13,08,06", 0.006 ,E,A
MAC000028,"13:30:00 13,08,06", 0.007 ,E,A
MAC000028,"14:00:00 13,08,06", 0.007 ,E,A
MAC000028,"14:30:00 13,08,06", 0.007 ,E,A
MAC000028,"15:00:00 13,08,06", 0.007 ,E,A
MAC000028,"15:30:00 13,08,06", 0.007 ,E,A
MAC000028,"16:00:00 13,08,06", 0.006 ,E,A
MAC000028,"16:30:00 13,08,06", 0.007 ,E,A
MAC000028,"17:00:00 13,08,06", 0.007 ,E,A
MAC000028,"17:30:00 13,08,06", 0.007 ,E,A
MAC000028,"18:00:00 13,08,06", 0.007 ,E,A
MAC000028,"18:30:00 13,08,06", 0.007 ,E,A
MAC000028,"19:00:00 13,08,06", 0.007 ,E,A
MAC000028,"19:30:00 13,08,06", 0.007 ,E,A
MAC000028,"20:00:00 13,08,06", 0.007 ,E,A
MAC000028,"20:30:00 13,08,06", 0.007 ,E,A
MAC000028,"21:00:00 13,08,06", 0.006 ,E,A
MAC000028,"21:30:00 13,08,06", 0.007 ,E,A
MAC000028,"22:00:00 13,08,06", 0.007 ,E,A
MAC000028,"22:30:00 13,08,06", 0.007 ,E,A
MAC000028,"23:00:00 13,08,06", 0.007 ,E,A
MAC000028,"23:30:00 13,08,06", 0.006 ,E,A
MAC000028,"00:00:00 13,09,06", 0.007 ,E,A
MAC000028,"00:30:00 13,09,06", 0.007 ,E,A
MAC000028,"01:00:00 13,09,06", 0.007 ,E,A
MAC000028,"01:30:00 13,09,06", 0.007 ,E,A
MAC000028,"02:00:00 13,09,06", 0.007 ,E,A
MAC000028,"02:30:00 13,09,06", 0.006 ,E,A
MAC000028,"03:00:00 13,09,06", 0.007 ,E,A
MAC000028,"03:30:00 13,09,06", 0.007 ,E,A
MAC000028,"04:00:00 13,09,06", 0.007 ,E,A
MAC000028,"04:30:00 13,09,06", 0.007 ,E,A
MAC000028,"05:00:00 13,09,06", 0.007 ,E,A
MAC000028,"05:30:00 13,09,06", 0.007 ,E,A
MAC000028,"06:00:00 13,09,06", 0.006 ,E,A
MAC000028,"06:30:00 13,09,06", 0.007 ,E,A
MAC000028,"07:00:00 13,09,06", 0.007 ,E,A
MAC000028,"07:30:00 13,09,06", 0.007 ,E,A
MAC000028,"08:00:00 13,09,06", 0.007 ,E,A
MAC000028,"08:30:00 13,09,06", 0.007 ,E,A
MAC000028,"09:00:00 13,09,06", 0.006 ,E,A
MAC000028,"09:30:00 13,09,06", 0.007 ,E,A
MAC000028,"10:00:00 13,09,06", 0.007 ,E,A
MAC000028,"10:30:00 13,09,06", 0.007 ,E,A
MAC000028,"11:00:00 13,09,06", 0.007 ,E,A
MAC000028,"11:30:00 13,09,06", 0.006 ,E,A
MAC000028,"12:00:00 13,09,06", 0.007 ,E,A
MAC000028,"12:30:00 13,09,06", 0.007 ,E,A
MAC000028,"13:00:00 13,09,06", 0.007 ,E,A
MAC000028,"13:30:00 13,09,06", 0.006 ,E,A
MAC000028,"14:00:00 13,09,06", 0.007 ,E,A
MAC000028,"14:30:00 13,09,06", 0.007 ,E,A
MAC000028,"15:00:00 13,09,06", 0.007 ,E,A
MAC000028,"15:30:00 13,09,06", 0.006 ,E,A
MAC000028,"16:00:00 13,09,06", 0.007 ,E,A
MAC000028,"16:30:00 13,09,06", 0.007 ,E,A
MAC000028,"17:00:00 13,09,06", 0.006 ,E,A
MAC000028,"17:30:00 13,09,06", 0.007 ,E,A
MAC000028,"18:00:00 13,09,06", 0.007 ,E,A
MAC000028,"18:30:00 13,09,06", 0.007 ,E,A
MAC000028,"19:00:00 13,09,06", 0.006 ,E,A
MAC000028,"19:30:00 13,09,06", 0.007 ,E,A
MAC000028,"20:00:00 13,09,06", 0.007 ,E,A
MAC000028,"20:30:00 13,09,06", 0.005 ,E,A
MAC000028,"21:00:00 13,09,06", 0.007 ,E,A
MAC000028,"21:30:00 13,09,06", 0.007 ,E,A
MAC000028,"22:00:00 13,09,06", 0.006 ,E,A
MAC000028,"22:30:00 13,09,06", 0.007 ,E,A
MAC000028,"23:00:00 13,09,06", 0.007 ,E,A
MAC000028,"23:30:00 13,09,06", 0.007 ,E,A
MAC000028,"00:00:00 13,10,06", 0.007 ,E,A
MAC000028,"00:30:00 13,10,06", 0.006 ,E,A
MAC000028,"01:00:00 13,10,06", 0.007 ,E,A
MAC000028,"01:30:00 13,10,06", 0.007 ,E,A
MAC000028,"02:00:00 13,10,06", 0.007 ,E,A
MAC000028,"02:30:00 13,10,06", 0.006 ,E,A
MAC000028,"03:00:00 13,10,06", 0.007 ,E,A
MAC000028,"03:30:00 13,10,06", 0.007 ,E,A
MAC000028,"04:00:00 13,10,06", 0.007 ,E,A
MAC000028,"04:30:00 13,10,06", 0.007 ,E,A
MAC000028,"05:00:00 13,10,06", 0.007 ,E,A
MAC000028,"05:30:00 13,10,06", 0.006 ,E,A
MAC000028,"06:00:00 13,10,06", 0.007 ,E,A
MAC000028,"06:30:00 13,10,06", 0.007 ,E,A
MAC000028,"07:00:00 13,10,06", 0.007 ,E,A
MAC000028,"07:30:00 13,10,06", 0.006 ,E,A
MAC000028,"08:00:00 13,10,06", 0.007 ,E,A
MAC000028,"08:30:00 13,10,06", 0.007 ,E,A
MAC000028,"09:00:00 13,10,06", 0.007 ,E,A
MAC000028,"09:30:00 13,10,06", 0.006 ,E,A
MAC000028,"10:00:00 13,10,06", 0.007 ,E,A
MAC000028,"10:30:00 13,10,06", 0.006 ,E,A
MAC000028,"11:00:00 13,10,06", 0.007 ,E,A
MAC000028,"11:30:00 13,10,06", 0.007 ,E,A
MAC000028,"12:00:00 13,10,06", 0.006 ,E,A
MAC000028,"12:30:00 13,10,06", 0.007 ,E,A
MAC000028,"13:00:00 13,10,06", 0.007 ,E,A
MAC000028,"13:30:00 13,10,06", 0.021 ,E,A
MAC000028,"14:00:00 13,10,06", 0.152 ,E,A
MAC000028,"14:30:00 13,10,06", 0.079 ,E,A
MAC000028,"15:00:00 13,10,06", 0.054 ,E,A
MAC000028,"15:30:00 13,10,06", 0.055 ,E,A
MAC000028,"16:00:00 13,10,06", 0.018 ,E,A
MAC000028,"16:30:00 13,10,06", 0.07 ,E,A
MAC000028,"17:00:00 13,10,06", 0.009 ,E,A
MAC000028,"17:30:00 13,10,06", 0.009 ,E,A
MAC000028,"18:00:00 13,10,06", 0.009 ,E,A
MAC000028,"18:30:00 13,10,06", 0.009 ,E,A
MAC000028,"19:00:00 13,10,06", 0.009 ,E,A
MAC000028,"19:30:00 13,10,06", 0.01 ,E,A
MAC000028,"20:00:00 13,10,06", 0.009 ,E,A
MAC000028,"20:30:00 13,10,06", 0.009 ,E,A
MAC000028,"21:00:00 13,10,06", 0.009 ,E,A
MAC000028,"21:30:00 13,10,06", 0.01 ,E,A
MAC000028,"22:00:00 13,10,06", 0.008 ,E,A
MAC000028,"22:30:00 13,10,06", 0.01 ,E,A
MAC000028,"23:00:00 13,10,06", 0.009 ,E,A
MAC000028,"23:30:00 13,10,06", 0.009 ,E,A
MAC000028,"00:00:00 13,11,06", 0.009 ,E,A
MAC000028,"00:30:00 13,11,06", 0.009 ,E,A
MAC000028,"01:00:00 13,11,06", 0.01 ,E,A
MAC000028,"01:30:00 13,11,06", 0.009 ,E,A
MAC000028,"02:00:00 13,11,06", 0.009 ,E,A
MAC000028,"02:30:00 13,11,06", 0.009 ,E,A
MAC000028,"03:00:00 13,11,06", 0.01 ,E,A
MAC000028,"03:30:00 13,11,06", 0.009 ,E,A
MAC000028,"04:00:00 13,11,06", 0.009 ,E,A
MAC000028,"04:30:00 13,11,06", 0.01 ,E,A
MAC000028,"05:00:00 13,11,06", 0.009 ,E,A
MAC000028,"05:30:00 13,11,06", 0.009 ,E,A
MAC000028,"06:00:00 13,11,06", 0.009 ,E,A
MAC000028,"06:30:00 13,11,06", 0.009 ,E,A
MAC000028,"07:00:00 13,11,06", 0.01 ,E,A
MAC000028,"07:30:00 13,11,06", 0.009 ,E,A
MAC000028,"08:00:00 13,11,06", 0.009 ,E,A
MAC000028,"08:30:00 13,11,06", 0.009 ,E,A
MAC000028,"09:00:00 13,11,06", 0.01 ,E,A
MAC000028,"09:30:00 13,11,06", 0.009 ,E,A
MAC000028,"10:00:00 13,11,06", 0.009 ,E,A
MAC000028,"10:30:00 13,11,06", 0.009 ,E,A
MAC000028,"11:00:00 13,11,06", 0.009 ,E,A
MAC000028,"11:30:00 13,11,06", 0.009 ,E,A
MAC000028,"12:00:00 13,11,06", 0.009 ,E,A
MAC000028,"12:30:00 13,11,06", 0.009 ,E,A
MAC000028,"13:00:00 13,11,06", 0.009 ,E,A
MAC000028,"13:30:00 13,11,06", 0.009 ,E,A
MAC000028,"14:00:00 13,11,06", 0.01 ,E,A
MAC000028,"14:30:00 13,11,06", 0.009 ,E,A
MAC000028,"15:00:00 13,11,06", 0.009 ,E,A
MAC000028,"15:30:00 13,11,06", 0.01 ,E,A
MAC000028,"16:00:00 13,11,06", 0.009 ,E,A
MAC000028,"16:30:00 13,11,06", 0.009 ,E,A
MAC000028,"17:00:00 13,11,06", 0.009 ,E,A
MAC000028,"17:30:00 13,11,06", 0.009 ,E,A
MAC000028,"18:00:00 13,11,06", 0.009 ,E,A
MAC000028,"18:30:00 13,11,06", 0.009 ,E,A
MAC000028,"19:00:00 13,11,06", 0.009 ,E,A
MAC000028,"19:30:00 13,11,06", 0.01 ,E,A
MAC000028,"20:00:00 13,11,06", 0.009 ,E,A
MAC000028,"20:30:00 13,11,06", 0.01 ,E,A
MAC000028,"21:00:00 13,11,06", 0.008 ,E,A
MAC000028,"21:30:00 13,11,06", 0.01 ,E,A
MAC000028,"22:00:00 13,11,06", 0.009 ,E,A
MAC000028,"22:30:00 13,11,06", 0.009 ,E,A
MAC000028,"23:00:00 13,11,06", 0.009 ,E,A
MAC000028,"23:30:00 13,11,06", 0.01 ,E,A
MAC000028,"00:00:00 13,12,06", 0.009 ,E,A
MAC000028,"00:30:00 13,12,06", 0.009 ,E,A
MAC000028,"01:00:00 13,12,06", 0.01 ,E,A
MAC000028,"01:30:00 13,12,06", 0.009 ,E,A
MAC000028,"02:00:00 13,12,06", 0.009 ,E,A
MAC000028,"02:30:00 13,12,06", 0.01 ,E,A
MAC000028,"03:00:00 13,12,06", 0.009 ,E,A
MAC000028,"03:30:00 13,12,06", 0.009 ,E,A
MAC000028,"04:00:00 13,12,06", 0.01 ,E,A
MAC000028,"04:30:00 13,12,06", 0.009 ,E,A
MAC000028,"05:00:00 13,12,06", 0.009 ,E,A
MAC000028,"05:30:00 13,12,06", 0.01 ,E,A
MAC000028,"06:00:00 13,12,06", 0.009 ,E,A
MAC000028,"06:30:00 13,12,06", 0.009 ,E,A
MAC000028,"07:00:00 13,12,06", 0.009 ,E,A
MAC000028,"07:30:00 13,12,06", 0.009 ,E,A
MAC000028,"08:00:00 13,12,06", 0.01 ,E,A
MAC000028,"08:30:00 13,12,06", 0.009 ,E,A
MAC000028,"09:00:00 13,12,06", 0.009 ,E,A
MAC000028,"09:30:00 13,12,06", 0.01 ,E,A
MAC000028,"10:00:00 13,12,06", 0.009 ,E,A
MAC000028,"10:30:00 13,12,06", 0.009 ,E,A
MAC000028,"11:00:00 13,12,06", 0.009 ,E,A
MAC000028,"11:30:00 13,12,06", 0.009 ,E,A
MAC000028,"12:00:00 13,12,06", 0.009 ,E,A
MAC000028,"12:30:00 13,12,06", 0.009 ,E,A
MAC000028,"13:00:00 13,12,06", 0.01 ,E,A
MAC000028,"13:30:00 13,12,06", 0.009 ,E,A
MAC000028,"14:00:00 13,12,06", 0.009 ,E,A
MAC000028,"14:30:00 13,12,06", 0.009 ,E,A
MAC000028,"15:00:00 13,12,06", 0.009 ,E,A
MAC000028,"15:30:00 13,12,06", 0.01 ,E,A
MAC000028,"16:00:00 13,12,06", 0.009 ,E,A
MAC000028,"16:30:00 13,12,06", 0.009 ,E,A
MAC000028,"17:00:00 13,12,06", 0.009 ,E,A
MAC000028,"17:30:00 13,12,06", 0.009 ,E,A
MAC000028,"18:00:00 13,12,06", 0.009 ,E,A
MAC000028,"18:30:00 13,12,06", 0.009 ,E,A
MAC000028,"19:00:00 13,12,06", 0.01 ,E,A
MAC000028,"19:30:00 13,12,06", 0.009 ,E,A
MAC000028,"20:00:00 13,12,06", 0.009 ,E,A
MAC000028,"20:30:00 13,12,06", 0.009 ,E,A
MAC000028,"21:00:00 13,12,06", 0.01 ,E,A
MAC000028,"21:30:00 13,12,06", 0.009 ,E,A
MAC000028,"22:00:00 13,12,06", 0.009 ,E,A
MAC000028,"22:30:00 13,12,06", 0.009 ,E,A
MAC000028,"23:00:00 13,12,06", 0.01 ,E,A
MAC000028,"23:30:00 13,12,06", 0.009 ,E,A
MAC000028,"00:00:00 13,13,06", 0.009 ,E,A
MAC000028,"00:30:00 13,13,06", 0.01 ,E,A
MAC000028,"01:00:00 13,13,06", 0.009 ,E,A
MAC000028,"01:30:00 13,13,06", 0.009 ,E,A
MAC000028,"02:00:00 13,13,06", 0.01 ,E,A
MAC000028,"02:30:00 13,13,06", 0.009 ,E,A
MAC000028,"03:00:00 13,13,06", 0.009 ,E,A
MAC000028,"03:30:00 13,13,06", 0.01 ,E,A
MAC000028,"04:00:00 13,13,06", 0.009 ,E,A
MAC000028,"04:30:00 13,13,06", 0.009 ,E,A
MAC000028,"05:00:00 13,13,06", 0.01 ,E,A
MAC000028,"05:30:00 13,13,06", 0.009 ,E,A
MAC000028,"06:00:00 13,13,06", 0.01 ,E,A
MAC000028,"06:30:00 13,13,06", 0.009 ,E,A
MAC000028,"07:00:00 13,13,06", 0.009 ,E,A
MAC000028,"07:30:00 13,13,06", 0.009 ,E,A
MAC000028,"08:00:00 13,13,06", 0.009 ,E,A
MAC000028,"08:30:00 13,13,06", 0.037 ,E,A
MAC000028,"09:00:00 13,13,06", 0.038 ,E,A
MAC000028,"09:30:00 13,13,06", 0.039 ,E,A
MAC000028,"10:00:00 13,13,06", 0.039 ,E,A
MAC000028,"10:30:00 13,13,06", 0.039 ,E,A
MAC000028,"11:00:00 13,13,06", 0.039 ,E,A
MAC000028,"11:30:00 13,13,06", 0.039 ,E,A
MAC000028,"12:00:00 13,13,06", 0.039 ,E,A
MAC000028,"12:30:00 13,13,06", 0.039 ,E,A
MAC000028,"13:00:00 13,13,06", 0.039 ,E,A
MAC000028,"13:30:00 13,13,06", 0.039 ,E,A
MAC000028,"14:00:00 13,13,06", 0.04 ,E,A
MAC000028,"14:30:00 13,13,06", 0.039 ,E,A
MAC000028,"15:00:00 13,13,06", 0.038 ,E,A
MAC000028,"15:30:00 13,13,06", 0.039 ,E,A
MAC000028,"16:00:00 13,13,06", 0.039 ,E,A
MAC000028,"16:30:00 13,13,06", 0.039 ,E,A
MAC000028,"17:00:00 13,13,06", 0.039 ,E,A
MAC000028,"17:30:00 13,13,06", 0.039 ,E,A
MAC000028,"18:00:00 13,13,06", 0.038 ,E,A
MAC000028,"18:30:00 13,13,06", 0.039 ,E,A
MAC000028,"19:00:00 13,13,06", 0.04 ,E,A
MAC000028,"19:30:00 13,13,06", 0.038 ,E,A
MAC000028,"20:00:00 13,13,06", 0.039 ,E,A
MAC000028,"20:30:00 13,13,06", 0.039 ,E,A
MAC000028,"21:00:00 13,13,06", 0.038 ,E,A
MAC000028,"21:30:00 13,13,06", 0.039 ,E,A
MAC000028,"22:00:00 13,13,06", 0.039 ,E,A
MAC000028,"22:30:00 13,13,06", 0.039 ,E,A
MAC000028,"23:00:00 13,13,06", 0.039 ,E,A
MAC000028,"23:30:00 13,13,06", 0.039 ,E,A
MAC000028,"00:00:00 13,14,06", 0.04 ,E,A
MAC000028,"00:30:00 13,14,06", 0.039 ,E,A
MAC000028,"01:00:00 13,14,06", 0.039 ,E,A
MAC000028,"01:30:00 13,14,06", 0.039 ,E,A
MAC000028,"02:00:00 13,14,06", 0.04 ,E,A
MAC000028,"02:30:00 13,14,06", 0.04 ,E,A
MAC000028,"03:00:00 13,14,06", 0.039 ,E,A
MAC000028,"03:30:00 13,14,06", 0.039 ,E,A
MAC000028,"04:00:00 13,14,06", 0.04 ,E,A
MAC000028,"04:30:00 13,14,06", 0.039 ,E,A
MAC000028,"05:00:00 13,14,06", 0.039 ,E,A
MAC000028,"05:30:00 13,14,06", 0.04 ,E,A
MAC000028,"06:00:00 13,14,06", 0.039 ,E,A
MAC000028,"06:30:00 13,14,06", 0.039 ,E,A
MAC000028,"07:00:00 13,14,06", 0.039 ,E,A
MAC000028,"07:30:00 13,14,06", 0.039 ,E,A
MAC000028,"08:00:00 13,14,06", 0.039 ,E,A
MAC000028,"08:30:00 13,14,06", 0.039 ,E,A
MAC000028,"09:00:00 13,14,06", 0.039 ,E,A
MAC000028,"09:30:00 13,14,06", 0.039 ,E,A
MAC000028,"10:00:00 13,14,06", 0.038 ,E,A
MAC000028,"10:30:00 13,14,06", 0.039 ,E,A
MAC000028,"11:00:00 13,14,06", 0.038 ,E,A
MAC000028,"11:30:00 13,14,06", 0.039 ,E,A
MAC000028,"12:00:00 13,14,06", 0.038 ,E,A
MAC000028,"12:30:00 13,14,06", 0.039 ,E,A
MAC000028,"13:00:00 13,14,06", 0.039 ,E,A
MAC000028,"13:30:00 13,14,06", 0.039 ,E,A
MAC000028,"14:00:00 13,14,06", 0.038 ,E,A
MAC000028,"14:30:00 13,14,06", 0.039 ,E,A
MAC000028,"15:00:00 13,14,06", 0.038 ,E,A
MAC000028,"15:30:00 13,14,06", 0.039 ,E,A
MAC000028,"16:00:00 13,14,06", 0.038 ,E,A
MAC000028,"16:30:00 13,14,06", 0.039 ,E,A
